,RequestTime,StartingStation,EndingStation,ModelOld,ModelDelay,ModelDelay50,ModelDelay90,Value_ModelOld,Value_ModelDelay,Value_ModelDelay50,Value_ModelDelay90
0,1900-01-01 07:37:11,Fridhemsplan,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True
1,1900-01-01 08:34:14,Tekniska högskolan,Fridhemsplan,1900-01-01 08:58:21,1900-01-01 08:58:21,1900-01-01 08:58:21,1900-01-01 09:00:30,True,True,True,True
2,1900-01-01 16:13:47,Solna Centrum,Tekniska högskolan,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,True,True,True,True
3,1900-01-01 17:01:23,Solna Centrum,Globen,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,True,True,True,True
4,1900-01-01 16:36:48,Globen,Solna Centrum,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:27:29,True,True,True,True
5,1900-01-01 16:08:55,Globen,Solna Centrum,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,True,True,True,True
6,1900-01-01 07:42:00,Solna Centrum,Globen,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:30:00,True,True,True,True
7,1900-01-01 17:52:49,Solna Centrum,Tekniska högskolan,,,,,True,False,False,False
8,1900-01-01 16:07:28,Globen,Solna Centrum,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,True,True,True,True
9,1900-01-01 08:58:58,Tekniska högskolan,Fridhemsplan,,,,,True,False,False,False
10,1900-01-01 16:25:39,Solna Centrum,Tekniska högskolan,1900-01-01 16:55:48,1900-01-01 16:55:48,1900-01-01 16:55:48,1900-01-01 16:55:48,True,True,True,True
11,1900-01-01 16:40:50,Tekniska högskolan,Fridhemsplan,1900-01-01 17:10:00,1900-01-01 17:10:00,1900-01-01 17:10:00,1900-01-01 17:10:00,True,True,True,True
12,1900-01-01 16:52:19,Globen,Solna Centrum,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,True,True,True,True
13,1900-01-01 07:32:00,Solna Centrum,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True
14,1900-01-01 07:43:49,Solna Centrum,Tekniska högskolan,1900-01-01 08:20:04,1900-01-01 08:20:04,1900-01-01 08:20:04,1900-01-01 08:20:04,True,True,True,True
15,1900-01-01 07:11:51,Globen,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True
16,1900-01-01 17:22:02,Solna Centrum,Tekniska högskolan,1900-01-01 17:55:18,1900-01-01 18:09:30,1900-01-01 17:55:18,1900-01-01 18:02:10,True,True,True,True
17,1900-01-01 08:39:28,Globen,Solna Centrum,,,,,True,False,False,False
18,1900-01-01 16:06:13,Globen,Solna Centrum,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,True,True,True,True
19,1900-01-01 16:43:57,Tekniska högskolan,Solna Centrum,1900-01-01 17:13:16,1900-01-01 17:27:29,1900-01-01 17:13:16,1900-01-01 17:13:16,True,True,True,True
20,1900-01-01 07:37:14,Solna Centrum,Globen,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:23:00,True,True,True,True
21,1900-01-01 08:52:04,Solna Centrum,Globen,,,,,True,False,False,False
22,1900-01-01 16:09:45,Tekniska högskolan,Fridhemsplan,1900-01-01 16:38:41,1900-01-01 16:38:41,1900-01-01 16:38:41,1900-01-01 16:38:41,True,True,True,True
23,1900-01-01 08:30:15,Globen,Solna Centrum,1900-01-01 09:10:45,1900-01-01 09:10:45,1900-01-01 09:10:45,,True,True,True,False
24,1900-01-01 16:36:10,Solna Centrum,Globen,1900-01-01 17:15:15,1900-01-01 17:15:15,1900-01-01 17:15:15,1900-01-01 17:21:15,True,True,True,True
25,1900-01-01 08:08:37,Solna Centrum,Globen,1900-01-01 08:49:00,1900-01-01 08:49:00,1900-01-01 08:49:00,1900-01-01 08:49:00,True,True,True,True
26,1900-01-01 08:05:55,Fridhemsplan,Tekniska högskolan,1900-01-01 08:35:30,1900-01-01 08:35:30,1900-01-01 08:35:30,1900-01-01 08:35:30,True,True,True,True
27,1900-01-01 17:11:14,Fridhemsplan,Tekniska högskolan,1900-01-01 17:54:55,1900-01-01 17:54:55,1900-01-01 17:54:55,1900-01-01 17:54:55,True,True,True,True
28,1900-01-01 17:10:26,Fridhemsplan,Tekniska högskolan,1900-01-01 17:38:33,1900-01-01 17:38:33,1900-01-01 17:38:33,1900-01-01 17:38:33,True,True,True,True
29,1900-01-01 16:31:41,Globen,Solna Centrum,1900-01-01 17:12:45,1900-01-01 17:12:45,1900-01-01 17:12:45,1900-01-01 17:12:45,True,True,True,True
30,1900-01-01 08:13:42,Fridhemsplan,Tekniska högskolan,1900-01-01 08:45:00,1900-01-01 08:45:00,1900-01-01 08:51:36,1900-01-01 08:51:36,True,True,True,True
31,1900-01-01 07:51:40,Tekniska högskolan,Solna Centrum,1900-01-01 08:28:15,1900-01-01 08:28:15,1900-01-01 08:28:15,1900-01-01 08:28:15,True,True,True,True
32,1900-01-01 17:26:57,Tekniska högskolan,Solna Centrum,1900-01-01 18:01:45,1900-01-01 18:01:45,1900-01-01 18:01:45,1900-01-01 18:01:45,True,True,True,True
33,1900-01-01 17:35:00,Tekniska högskolan,Solna Centrum,1900-01-01 18:09:08,1900-01-01 18:09:08,1900-01-01 18:09:08,1900-01-01 18:09:08,True,True,True,True
34,1900-01-01 08:17:57,Solna Centrum,Globen,1900-01-01 09:00:30,1900-01-01 09:00:30,1900-01-01 09:00:30,1900-01-01 09:00:30,True,True,True,True
35,1900-01-01 17:40:18,Tekniska högskolan,Fridhemsplan,1900-01-01 18:09:41,1900-01-01 18:09:41,1900-01-01 18:09:41,1900-01-01 18:09:41,True,True,True,True
36,1900-01-01 16:07:01,Tekniska högskolan,Fridhemsplan,1900-01-01 16:35:00,1900-01-01 16:35:00,1900-01-01 16:35:00,1900-01-01 16:35:00,True,True,True,True
37,1900-01-01 08:34:15,Fridhemsplan,Tekniska högskolan,1900-01-01 09:05:00,1900-01-01 09:10:20,1900-01-01 09:10:20,1900-01-01 09:10:20,True,True,True,True
38,1900-01-01 16:30:59,Solna Centrum,Globen,1900-01-01 17:11:15,1900-01-01 17:11:15,1900-01-01 17:11:15,1900-01-01 17:11:15,True,True,True,True
39,1900-01-01 16:43:27,Fridhemsplan,Tekniska högskolan,1900-01-01 17:10:19,1900-01-01 17:10:19,1900-01-01 17:10:19,1900-01-01 17:13:44,True,True,True,True
40,1900-01-01 16:13:47,Tekniska högskolan,Solna Centrum,1900-01-01 16:44:45,1900-01-01 16:44:45,1900-01-01 16:44:45,1900-01-01 16:44:45,True,True,True,True
41,1900-01-01 16:21:59,Fridhemsplan,Tekniska högskolan,1900-01-01 16:57:41,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:57:41,True,True,True,True
42,1900-01-01 07:11:49,Tekniska högskolan,Fridhemsplan,1900-01-01 07:40:53,1900-01-01 07:40:53,1900-01-01 07:40:53,1900-01-01 07:40:53,True,True,True,True
43,1900-01-01 07:15:18,Tekniska högskolan,Solna Centrum,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,1900-01-01 07:53:15,True,True,True,True
44,1900-01-01 16:21:23,Solna Centrum,Globen,1900-01-01 17:04:15,1900-01-01 17:04:15,1900-01-01 17:04:15,1900-01-01 17:04:15,True,True,True,True
45,1900-01-01 07:10:30,Tekniska högskolan,Fridhemsplan,1900-01-01 07:40:53,1900-01-01 07:40:53,1900-01-01 07:40:53,1900-01-01 07:40:53,True,True,True,True
46,1900-01-01 07:13:13,Fridhemsplan,Tekniska högskolan,1900-01-01 07:45:53,1900-01-01 07:45:53,1900-01-01 07:45:53,1900-01-01 07:45:53,True,True,True,True
47,1900-01-01 07:25:11,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True
48,1900-01-01 16:55:30,Solna Centrum,Globen,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,True,True,True,True
49,1900-01-01 17:09:49,Solna Centrum,Tekniska högskolan,1900-01-01 17:50:00,1900-01-01 17:50:00,1900-01-01 17:50:00,1900-01-01 17:50:00,True,True,True,True
50,1900-01-01 08:44:17,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True
51,1900-01-01 08:13:00,Tekniska högskolan,Solna Centrum,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:51:54,True,True,True,True
52,1900-01-01 08:19:58,Fridhemsplan,Tekniska högskolan,1900-01-01 08:51:36,1900-01-01 08:51:36,1900-01-01 08:50:22,1900-01-01 08:50:22,True,True,True,True
53,1900-01-01 16:56:15,Solna Centrum,Globen,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,1900-01-01 17:37:16,True,True,True,True
54,1900-01-01 07:10:31,Solna Centrum,Tekniska högskolan,1900-01-01 07:45:00,1900-01-01 07:45:00,1900-01-01 07:45:00,1900-01-01 07:45:00,True,True,True,True
55,1900-01-01 17:01:21,Tekniska högskolan,Fridhemsplan,1900-01-01 17:29:16,1900-01-01 17:29:16,1900-01-01 17:29:16,1900-01-01 17:31:00,True,True,True,True
56,1900-01-01 17:31:44,Globen,Solna Centrum,1900-01-01 18:09:08,1900-01-01 18:09:08,1900-01-01 18:15:45,1900-01-01 18:15:45,True,True,True,True
57,1900-01-01 16:36:26,Fridhemsplan,Tekniska högskolan,1900-01-01 17:05:00,1900-01-01 17:05:00,1900-01-01 17:05:00,1900-01-01 17:05:00,True,True,True,True
58,1900-01-01 17:17:43,Solna Centrum,Tekniska högskolan,1900-01-01 17:55:18,1900-01-01 17:55:18,1900-01-01 17:55:18,1900-01-01 17:55:18,True,True,True,True
59,1900-01-01 16:36:27,Globen,Solna Centrum,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:26:31,True,True,True,True
60,1900-01-01 17:51:26,Solna Centrum,Tekniska högskolan,,,,,True,False,False,False
61,1900-01-01 16:11:50,Solna Centrum,Globen,1900-01-01 16:51:45,1900-01-01 16:51:45,1900-01-01 16:51:45,1900-01-01 16:51:45,True,True,True,True
62,1900-01-01 07:04:37,Tekniska högskolan,Solna Centrum,1900-01-01 07:37:45,1900-01-01 07:37:45,1900-01-01 07:37:45,1900-01-01 07:37:45,True,True,True,True
63,1900-01-01 07:58:08,Fridhemsplan,Tekniska högskolan,1900-01-01 08:25:46,1900-01-01 08:25:46,1900-01-01 08:25:46,1900-01-01 08:28:56,True,True,True,True
64,1900-01-01 08:33:36,Solna Centrum,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:09:45,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True
65,1900-01-01 08:15:50,Tekniska högskolan,Fridhemsplan,1900-01-01 08:44:26,1900-01-01 08:46:21,1900-01-01 08:46:21,1900-01-01 08:46:21,True,True,True,True
66,1900-01-01 17:42:11,Tekniska högskolan,Solna Centrum,1900-01-01 18:15:45,1900-01-01 18:15:45,1900-01-01 18:15:45,1900-01-01 18:15:45,True,True,True,True
67,1900-01-01 07:50:21,Fridhemsplan,Tekniska högskolan,1900-01-01 08:20:04,1900-01-01 08:15:00,1900-01-01 08:15:00,1900-01-01 08:20:04,True,True,True,True
68,1900-01-01 07:37:58,Globen,Solna Centrum,1900-01-01 08:21:15,1900-01-01 08:21:15,1900-01-01 08:21:15,1900-01-01 08:21:15,True,True,True,True
69,1900-01-01 08:39:29,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,,True,True,True,False
70,1900-01-01 16:12:24,Fridhemsplan,Tekniska högskolan,1900-01-01 16:40:03,1900-01-01 16:40:03,1900-01-01 16:40:03,1900-01-01 16:40:03,True,True,True,True
71,1900-01-01 07:23:09,Tekniska högskolan,Fridhemsplan,1900-01-01 07:51:44,1900-01-01 07:51:44,1900-01-01 07:51:44,1900-01-01 07:51:44,True,True,True,True
72,1900-01-01 16:22:00,Globen,Solna Centrum,1900-01-01 16:59:05,1900-01-01 16:59:05,1900-01-01 16:59:05,1900-01-01 17:05:45,True,True,True,True
73,1900-01-01 17:29:34,Solna Centrum,Tekniska högskolan,1900-01-01 18:12:15,1900-01-01 18:14:30,1900-01-01 18:14:30,1900-01-01 18:10:01,True,True,True,True
74,1900-01-01 16:02:53,Tekniska högskolan,Solna Centrum,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:37:45,True,True,True,True
75,1900-01-01 07:43:51,Solna Centrum,Globen,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:23:00,1900-01-01 08:30:00,True,True,True,True
76,1900-01-01 16:24:09,Solna Centrum,Tekniska högskolan,1900-01-01 16:55:48,1900-01-01 16:55:48,1900-01-01 16:55:48,1900-01-01 16:55:48,True,True,True,True
77,1900-01-01 08:10:26,Fridhemsplan,Tekniska högskolan,1900-01-01 08:45:00,1900-01-01 08:40:00,1900-01-01 08:40:00,1900-01-01 08:40:00,True,True,True,True
78,1900-01-01 16:30:19,Globen,Solna Centrum,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,True,True,True,True
79,1900-01-01 08:28:22,Solna Centrum,Tekniska högskolan,1900-01-01 09:05:00,1900-01-01 09:05:00,1900-01-01 09:05:00,1900-01-01 09:05:00,True,True,True,True
80,1900-01-01 08:41:34,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:10:20,1900-01-01 09:10:20,1900-01-01 09:10:20,True,True,True,True
81,1900-01-01 17:11:16,Globen,Solna Centrum,1900-01-01 17:55:30,1900-01-01 17:55:30,1900-01-01 17:55:30,1900-01-01 17:55:30,True,True,True,True
82,1900-01-01 08:02:43,Solna Centrum,Tekniska högskolan,1900-01-01 08:45:00,1900-01-01 08:45:00,1900-01-01 08:45:00,1900-01-01 08:45:00,True,True,True,True
83,1900-01-01 16:02:59,Solna Centrum,Globen,1900-01-01 16:44:15,1900-01-01 16:44:15,1900-01-01 16:44:15,1900-01-01 16:44:15,True,True,True,True
84,1900-01-01 16:46:17,Globen,Solna Centrum,1900-01-01 17:27:29,1900-01-01 17:27:29,1900-01-01 17:27:29,1900-01-01 17:27:29,True,True,True,True
85,1900-01-01 16:53:25,Solna Centrum,Tekniska högskolan,1900-01-01 17:25:55,1900-01-01 17:25:55,1900-01-01 17:25:55,1900-01-01 17:25:55,True,True,True,True
86,1900-01-01 16:05:44,Tekniska högskolan,Solna Centrum,1900-01-01 16:44:45,1900-01-01 16:44:45,1900-01-01 16:44:45,1900-01-01 16:44:45,True,True,True,True
87,1900-01-01 16:00:57,Globen,Solna Centrum,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:44:45,1900-01-01 16:44:45,True,True,True,True
88,1900-01-01 07:18:35,Solna Centrum,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,True,True,True,True
89,1900-01-01 16:33:14,Tekniska högskolan,Solna Centrum,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,True,True,True,True
90,1900-01-01 17:30:21,Solna Centrum,Tekniska högskolan,1900-01-01 18:12:15,1900-01-01 18:14:30,1900-01-01 18:14:30,1900-01-01 18:10:01,True,True,True,True
91,1900-01-01 07:03:56,Fridhemsplan,Tekniska högskolan,1900-01-01 07:36:09,1900-01-01 07:33:21,1900-01-01 07:36:09,1900-01-01 07:36:09,True,True,True,True
92,1900-01-01 16:29:05,Solna Centrum,Tekniska högskolan,1900-01-01 17:05:00,1900-01-01 17:05:00,1900-01-01 17:05:00,1900-01-01 17:05:00,True,True,True,True
93,1900-01-01 07:38:38,Globen,Solna Centrum,1900-01-01 08:21:15,1900-01-01 08:21:15,1900-01-01 08:21:15,1900-01-01 08:21:15,True,True,True,True
94,1900-01-01 16:25:57,Globen,Solna Centrum,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:12:45,True,True,True,True
95,1900-01-01 07:54:14,Solna Centrum,Globen,1900-01-01 08:30:00,1900-01-01 08:30:00,1900-01-01 08:30:00,1900-01-01 08:30:00,True,True,True,True
96,1900-01-01 07:53:31,Solna Centrum,Globen,1900-01-01 08:30:00,1900-01-01 08:30:00,1900-01-01 08:30:00,1900-01-01 08:30:00,True,True,True,True
97,1900-01-01 08:27:39,Tekniska högskolan,Fridhemsplan,1900-01-01 08:58:50,1900-01-01 08:55:22,1900-01-01 08:55:22,1900-01-01 08:55:22,True,True,True,True
98,1900-01-01 07:23:47,Tekniska högskolan,Solna Centrum,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,1900-01-01 08:00:15,True,True,True,True
99,1900-01-01 08:29:38,Globen,Solna Centrum,1900-01-01 09:10:45,1900-01-01 09:10:45,1900-01-01 09:10:45,,True,True,True,False
100,1900-01-01 17:47:58,Globen,Solna Centrum,,,,,True,False,False,False
101,1900-01-01 08:57:43,Tekniska högskolan,Solna Centrum,,,,,True,False,False,False
102,1900-01-01 17:26:57,Solna Centrum,Tekniska högskolan,1900-01-01 18:00:35,1900-01-01 18:00:35,1900-01-01 18:00:35,1900-01-01 18:00:35,True,True,True,True
103,1900-01-01 16:49:23,Tekniska högskolan,Fridhemsplan,1900-01-01 17:13:30,1900-01-01 17:13:30,1900-01-01 17:13:30,1900-01-01 17:13:30,True,True,True,True
104,1900-01-01 07:31:18,Fridhemsplan,Tekniska högskolan,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,1900-01-01 08:00:02,True,True,True,True
105,1900-01-01 16:49:25,Tekniska högskolan,Solna Centrum,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:19:45,1900-01-01 17:19:45,True,True,True,True
106,1900-01-01 17:53:30,Tekniska högskolan,Solna Centrum,,,,,True,False,False,False
107,1900-01-01 17:15:24,Tekniska högskolan,Fridhemsplan,1900-01-01 17:46:48,1900-01-01 17:46:48,1900-01-01 17:46:48,1900-01-01 17:46:48,True,True,True,True
108,1900-01-01 16:00:45,Fridhemsplan,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:30:55,True,True,True,True
109,1900-01-01 17:52:05,Globen,Solna Centrum,,,,,True,False,False,False
110,1900-01-01 07:27:56,Solna Centrum,Globen,1900-01-01 08:13:00,1900-01-01 08:13:00,1900-01-01 08:13:00,1900-01-01 08:13:00,True,True,True,True
111,1900-01-01 17:13:54,Tekniska högskolan,Solna Centrum,1900-01-01 17:49:44,1900-01-01 17:49:44,1900-01-01 17:49:44,1900-01-01 17:49:44,True,True,True,True
112,1900-01-01 17:53:29,Tekniska högskolan,Fridhemsplan,,,,,True,False,False,False
113,1900-01-01 17:00:42,Tekniska högskolan,Solna Centrum,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,True,True,True,True
114,1900-01-01 16:14:50,Solna Centrum,Tekniska högskolan,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,True,True,True,True
115,1900-01-01 08:49:30,Globen,Solna Centrum,,,,,True,False,False,False
116,1900-01-01 16:03:37,Globen,Solna Centrum,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,True,True,True,True
117,1900-01-01 07:00:10,Tekniska högskolan,Solna Centrum,1900-01-01 07:37:45,1900-01-01 07:37:45,1900-01-01 07:37:45,1900-01-01 07:37:45,True,True,True,True
118,1900-01-01 07:40:39,Tekniska högskolan,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True
119,1900-01-01 07:26:30,Globen,Solna Centrum,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,1900-01-01 08:14:21,True,True,True,True
120,1900-01-01 07:49:05,Fridhemsplan,Tekniska högskolan,1900-01-01 08:15:00,1900-01-01 08:15:00,1900-01-01 08:15:00,1900-01-01 08:20:04,True,True,True,True
121,1900-01-01 07:59:59,Tekniska högskolan,Solna Centrum,1900-01-01 08:35:15,1900-01-01 08:35:15,1900-01-01 08:35:15,1900-01-01 08:35:15,True,True,True,True
122,1900-01-01 17:24:45,Globen,Solna Centrum,1900-01-01 18:09:08,1900-01-01 18:09:08,1900-01-01 18:09:08,1900-01-01 18:09:08,True,True,True,True
123,1900-01-01 07:23:09,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:51:06,True,True,True,True
124,1900-01-01 08:16:33,Tekniska högskolan,Solna Centrum,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:51:54,True,True,True,True
125,1900-01-01 16:24:42,Globen,Solna Centrum,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:05:45,1900-01-01 17:12:45,True,True,True,True
126,1900-01-01 07:57:23,Tekniska högskolan,Fridhemsplan,1900-01-01 08:22:05,1900-01-01 08:22:05,1900-01-01 08:22:05,1900-01-01 08:22:05,True,True,True,True
127,1900-01-01 17:44:05,Globen,Solna Centrum,,,,,True,False,False,False
128,1900-01-01 17:24:44,Tekniska högskolan,Solna Centrum,1900-01-01 17:55:30,1900-01-01 17:55:30,1900-01-01 17:55:30,1900-01-01 17:55:30,True,True,True,True
129,1900-01-01 16:05:05,Solna Centrum,Globen,1900-01-01 16:44:15,1900-01-01 16:44:15,1900-01-01 16:44:15,1900-01-01 16:44:15,True,True,True,True
130,1900-01-01 16:05:45,Globen,Solna Centrum,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,1900-01-01 16:44:57,True,True,True,True
131,1900-01-01 16:34:50,Solna Centrum,Tekniska högskolan,1900-01-01 17:10:19,1900-01-01 17:10:19,1900-01-01 17:20:00,1900-01-01 17:10:19,True,True,True,True
132,1900-01-01 08:05:20,Tekniska högskolan,Solna Centrum,1900-01-01 08:42:39,1900-01-01 08:42:39,1900-01-01 08:42:39,1900-01-01 08:42:39,True,True,True,True
133,1900-01-01 17:08:26,Globen,Solna Centrum,1900-01-01 17:49:44,1900-01-01 17:49:44,1900-01-01 17:49:44,1900-01-01 17:49:44,True,True,True,True
134,1900-01-01 08:09:13,Globen,Solna Centrum,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:51:54,1900-01-01 08:57:07,True,True,True,True
135,1900-01-01 17:02:01,Tekniska högskolan,Solna Centrum,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,1900-01-01 17:34:54,True,True,True,True
136,1900-01-01 07:24:28,Fridhemsplan,Tekniska högskolan,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:50:00,1900-01-01 07:51:06,True,True,True,True
137,1900-01-01 17:54:12,Solna Centrum,Globen,,,,,True,False,False,False
138,1900-01-01 08:56:27,Tekniska högskolan,Solna Centrum,,,,,True,False,False,False
139,1900-01-01 16:17:40,Solna Centrum,Tekniska högskolan,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,1900-01-01 16:50:59,True,True,True,True
140,1900-01-01 08:09:50,Solna Centrum,Tekniska högskolan,1900-01-01 08:45:00,1900-01-01 08:45:00,1900-01-01 08:45:00,1900-01-01 08:45:00,True,True,True,True
141,1900-01-01 17:48:39,Tekniska högskolan,Solna Centrum,,,,,True,False,False,False
142,1900-01-01 17:16:13,Globen,Solna Centrum,1900-01-01 18:01:45,1900-01-01 18:09:08,1900-01-01 18:01:45,1900-01-01 18:01:45,True,True,True,True
143,1900-01-01 17:38:59,Solna Centrum,Globen,,,,,True,False,False,False
144,1900-01-01 08:00:40,Tekniska högskolan,Fridhemsplan,1900-01-01 08:29:11,1900-01-01 08:29:11,1900-01-01 08:29:11,1900-01-01 08:29:11,True,True,True,True
145,1900-01-01 08:58:59,Tekniska högskolan,Solna Centrum,,,,,True,False,False,False
146,1900-01-01 07:52:54,Fridhemsplan,Tekniska högskolan,1900-01-01 08:20:04,1900-01-01 08:20:04,1900-01-01 08:20:04,1900-01-01 08:20:04,True,True,True,True
147,1900-01-01 07:20:38,Globen,Solna Centrum,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,1900-01-01 08:07:15,True,True,True,True
148,1900-01-01 08:47:32,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True
149,1900-01-01 07:28:33,Solna Centrum,Tekniska högskolan,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,1900-01-01 08:05:00,True,True,True,True
150,1900-01-01 08:46:16,Solna Centrum,Globen,,,,,True,False,False,False
